,site_area,footprint_area,build_floor_area,living_area,non_living_area,fsi,gsi,mxi,l,osr,share_living,share_non_living,land_use
1759,21673.18000531591,2570.291542544146,2788.099598029745,1500.5175999301487,1287.5819980995961,0.12864284785831573,0.11859318945875573,0.5381865127739746,1.0847406031107296,6.851580365447176,0.5837927624525017,0.5009478406582281,LandUse.RESIDENTIAL
1760,20497.35853990324,2516.211620828137,3236.517830358818,2205.076375360787,1031.441454998031,0.1578992641446031,0.12275784784315992,0.6813113633044068,1.2862661485100422,5.555707665321781,0.8763477432136854,0.4099184052963568,LandUse.RESIDENTIAL
1761,185870.02506039842,23400.972948132836,29536.577431723297,19741.66202069237,9794.91541103093,0.15890984800871144,0.12589965993994295,0.6683801488621071,1.2621944180350853,5.5006052237375425,0.8436256930192109,0.41856872501587444,LandUse.RESIDENTIAL
1762,9589.137015294831,1279.209686608985,1343.9907415453345,783.5474847450853,560.4432568002492,0.1401576324753361,0.13340196146625338,0.5830006565701147,1.0506414668482345,6.183024236559104,0.6125246649923091,0.43811680185592544,LandUse.RESIDENTIAL
1763,18673.466608382725,2354.3163917958736,3334.875214315951,2067.5024388462307,1267.3727754697202,0.17858897248456743,0.12607816433714536,0.6199639584626306,1.416494072732555,4.893481515149955,0.8781752724701283,0.5383188002624267,LandUse.RESIDENTIAL
1764,21813.64742490681,2887.4451587861404,4194.326209855266,3187.32918523252,1006.9970246227457,0.19227991211896947,0.13236874615884994,0.75991447154095,1.4526080944230049,4.512334358174243,1.103857912429564,0.3487501819934407,LandUse.RESIDENTIAL
1765,194028.2505006048,27530.85847092932,33740.73917497741,23100.15919522643,10640.579979750979,0.1738960130183323,0.1418909792769765,0.6846370221894197,1.2255607361682999,4.934610091564093,0.8390642529225378,0.38649648324576197,LandUse.RESIDENTIAL
1766,58485.931774836004,0.0,0.0,0.0,0.0,0.0,0.0,,,inf,,,LandUse.RECREATION
1767,46452.01891167446,4975.492123822449,6167.894358210964,1836.6653904097154,4331.2289678012485,0.13277989854302824,0.10711035258301752,0.2977783476405798,1.2396551345502775,6.724584498214806,0.3691424576105423,0.8705126769397352,LandUse.RESIDENTIAL
1768,42595.39880031427,3466.2992899380624,6338.486268701032,3070.439789354801,3268.0464793462306,0.14880683001503595,0.08137731744660852,0.48441215444709596,1.8286032850943725,6.173256176887652,0.8857976569616022,0.9428056281327702,LandUse.RESIDENTIAL
1769,57585.33827866531,432.3840437445324,432.3840437445324,0.0,432.3840437445324,0.007508578688070772,0.007508578688070772,0.0,1.0,132.1809975686539,0.0,1.0,LandUse.AGRICULTURE
1770,31035.40225924188,2558.4624436090235,3989.810241559753,901.691716526635,3088.118525033118,0.12855674330342043,0.08243690293549044,0.225998647036941,1.559456247452919,7.137417092924261,0.35243500203766476,1.2070212454152542,LandUse.RESIDENTIAL
1771,45095.45588665731,208.93382173776627,208.93382173776627,0.0,208.93382173776627,0.004633145793290115,0.004633145793290115,0.0,1.0,214.8360743683558,0.0,1.0,LandUse.AGRICULTURE
1772,79828.5587244331,1412.0709251910448,1412.0709251910448,0.0,1412.0709251910448,0.017688793932325534,0.017688793932325534,0.0,1.0,55.532966793883084,0.0,1.0,LandUse.RECREATION
1773,511927.25115450425,0.0,0.0,0.0,0.0,0.0,0.0,,,inf,,,LandUse.BUSINESS
1774,22211.64581256531,8372.226678935811,8372.226678935811,0.0,8372.226678935811,0.37692959583389235,0.37692959583389235,0.0,1.0,1.6530153404050716,0.0,1.0,LandUse.RESIDENTIAL
1775,4710.780658490336,0.0,0.0,0.0,0.0,0.0,0.0,,,inf,,,LandUse.RESIDENTIAL
1776,951798.8008251082,178.8580151181668,178.8580151181668,0.0,178.8580151181668,0.00018791578111163404,0.00018791578111163404,0.0,1.0,5320.532838191678,0.0,1.0,LandUse.RECREATION
1777,519718.89978895633,41.53949716349598,41.53949716349598,0.0,41.53949716349598,7.992685503714419e-05,7.992685503714419e-05,0.0,1.0,12510.439359590375,0.0,1.0,LandUse.RECREATION
1778,851480.8189185014,0.0,0.0,0.0,0.0,0.0,0.0,,,inf,,,LandUse.RECREATION
1779,71096.53018785661,4190.698086648248,4190.698086648248,0.0,4190.698086648248,0.0589437779252415,0.0589437779252415,0.0,1.0,15.965319075209292,0.0,1.0,LandUse.AGRICULTURE
1780,157091.73024048764,0.0,0.0,0.0,0.0,0.0,0.0,,,inf,,,LandUse.SPECIAL
1781,45611.23870376347,1308.283857572591,1308.283857572591,0.0,1308.283857572591,0.028683366090310587,0.028683366090310587,0.0,1.0,33.86341166693842,0.0,1.0,LandUse.AGRICULTURE
1782,43327.928642387014,1427.317991662072,1427.317991662072,0.0,1427.317991662072,0.032942216172913236,0.032942216172913236,0.0,1.0,29.356184743340094,0.0,1.0,LandUse.AGRICULTURE
1783,61685.96804740455,2655.659602788277,2655.659602788277,0.0,2655.659602788277,0.04305127546587987,0.04305127546587987,0.0,1.0,22.228115524534143,0.0,1.0,LandUse.AGRICULTURE
1784,50871.82617432082,1948.587877920072,1948.587877920072,0.0,1948.587877920072,0.038303871208454555,0.038303871208454555,0.0,1.0,25.107021782677588,0.0,1.0,LandUse.AGRICULTURE
1785,69443.4464490654,3158.0200730944052,3158.0200730944052,0.0,3158.0200730944052,0.04547614259627385,0.04547614259627385,0.0,1.0,20.989551947660935,0.0,1.0,LandUse.AGRICULTURE
1786,77406.93340922902,3315.761618965247,3315.761618965247,0.0,3315.761618965247,0.04283546024793068,0.04283546024793068,0.0,1.0,22.345144284945754,0.0,1.0,LandUse.AGRICULTURE
1787,36536.75275017576,1806.1710495981388,1806.1710495981388,0.0,1806.1710495981388,0.04943436166722425,0.04943436166722425,0.0,1.0,19.228844194078377,0.0,1.0,LandUse.AGRICULTURE
1788,31980.432955250053,1058.7486026177648,1058.7486026177648,0.0,1058.7486026177648,0.03310613724646138,0.03310613724646138,0.0,1.0,29.205879730257177,0.0,1.0,LandUse.AGRICULTURE
1789,21304.067879033628,722.7696013599052,722.7696013599052,0.0,722.7696013599052,0.03392636586889671,0.03392636586889671,0.0,1.0,28.47560030049632,0.0,1.0,LandUse.AGRICULTURE
1790,45651.398671239236,1728.352541149463,1728.352541149463,0.0,1728.352541149463,0.037859793816971035,0.037859793816971035,0.0,1.0,25.41324474281051,0.0,1.0,LandUse.AGRICULTURE
1791,31361.898219392435,1362.765509762452,1362.765509762452,0.0,1362.765509762452,0.043452902634566755,0.043452902634566755,0.0,1.0,22.013422334748718,0.0,1.0,LandUse.AGRICULTURE
1792,53679.79882805246,1923.9525409757334,1923.9525409757334,0.0,1923.9525409757334,0.03584127703493362,0.03584127703493362,0.0,1.0,26.90079156569461,0.0,1.0,LandUse.AGRICULTURE
1793,419621.9335189235,0.0,0.0,0.0,0.0,0.0,0.0,,,inf,,,LandUse.RECREATION
1794,785939.7293858432,451.12338073551655,451.12338073551655,0.0,451.12338073551655,0.0005739923353767062,0.0005739923353767062,0.0,1.0,1741.1835421264097,0.0,1.0,LandUse.RECREATION
1795,141879.23682253974,6617.023831288505,6665.303775239212,0.0,6665.303775239212,0.04697871178695489,0.04663842278461768,0.0,1.0072963231177159,20.293480620303278,0.0,1.0072963231177159,LandUse.AGRICULTURE
1796,678729.6330517045,2084.834726453759,2084.834726453759,0.0,2084.834726453759,0.0030716718777695383,0.0030716718777695383,0.0,1.0,324.55560613008555,0.0,1.0,LandUse.RECREATION
1797,226721.16752399603,23292.565179820172,23292.565179820172,0.0,23292.565179820172,0.10273661446876106,0.10273661446876106,0.0,1.0,8.733628124411947,0.0,1.0,LandUse.INDUSTRIAL
1798,89818.68483173022,3947.945742531738,3947.945742531738,0.0,3947.945742531738,0.043954615344546304,0.043954615344546304,0.0,1.0,21.750739419770067,0.0,1.0,LandUse.AGRICULTURE
1799,255385.82959927534,0.0,0.0,0.0,0.0,0.0,0.0,,,inf,,,LandUse.RECREATION
1800,136290.5814213614,0.0,0.0,0.0,0.0,0.0,0.0,,,inf,,,LandUse.RECREATION
1801,411255.5862276548,66589.72710374417,66589.72710374417,0.0,66589.72710374417,0.16191810964698417,0.16191810964698417,0.0,1.0,5.175961430010591,0.0,1.0,LandUse.INDUSTRIAL
1802,82515.08788613076,3524.951058597653,3524.951058597653,0.0,3524.951058597653,0.042718866923610606,0.042718866923610606,0.0,1.0,22.408860581161687,0.0,1.0,LandUse.AGRICULTURE
1803,568978.9205942857,174.30800975486636,174.30800975486636,0.0,174.30800975486636,0.00030635231542990303,0.00030635231542990303,0.0,1.0,3263.215576750918,0.0,1.0,LandUse.SPECIAL
1804,42295.19817975441,1732.5570381736325,1784.5654148931499,83.21340275122785,1701.352012141922,0.042193097365539105,0.04096344532564365,0.04662950545649245,1.0300182767860513,22.729702594852455,0.04802924285768213,0.9819890339283691,LandUse.AGRICULTURE
1805,210580.6628776404,8551.895981438109,8551.895981438109,0.0,8551.895981438109,0.04061102223050393,0.04061102223050393,0.0,1.0,23.623856900821263,0.0,1.0,LandUse.AGRICULTURE
1806,48932.3759234597,1130.767311073374,1130.767311073374,0.0,1130.767311073374,0.023108775932771518,0.023108775932771518,0.0,1.0,42.27360319340231,0.0,1.0,LandUse.AGRICULTURE
1807,19825.201857347074,0.0,0.0,0.0,0.0,0.0,0.0,,,inf,,,LandUse.RECREATION
1808,130194.06510741625,53396.00535399656,56700.27982486089,0.0,56700.27982486089,0.43550587177749217,0.4101262627443297,0.0,1.0618824282632786,1.3544564504908616,0.0,1.0618824282632786,LandUse.INDUSTRIAL
1809,29585.60695670967,0.0,0.0,0.0,0.0,0.0,0.0,,,inf,,,LandUse.SPECIAL
1810,51999.05996226986,3156.9004259189824,3156.9004259189824,0.0,3156.9004259189824,0.060710721082450465,0.060710721082450465,0.0,1.0,15.47155530638341,0.0,1.0,LandUse.AGRICULTURE
1811,42128.46330149873,2107.0721762985922,2107.0721762985922,0.0,2107.0721762985922,0.05001540552806332,0.05001540552806332,0.0,1.0,18.993839686832217,0.0,1.0,LandUse.AGRICULTURE
1812,11332.202494879439,3939.9594194537494,3939.9594194537494,0.0,3939.9594194537494,0.34767816946741437,0.34767816946741437,0.0,1.0,1.876223150656353,0.0,1.0,LandUse.INDUSTRIAL
1813,12157.114202311548,2316.1593945678324,2316.1593945678324,1852.927515654266,463.2318789135664,0.1905188481430436,0.1905188481430436,0.8,1.0,4.248824511311287,0.8,0.19999999999999996,LandUse.RESIDENTIAL
1814,349063.97517770436,198.2953588217497,198.2953588217497,0.0,198.2953588217497,0.0005680774096519123,0.0005680774096519123,0.0,1.0,1759.323475303739,0.0,1.0,LandUse.RECREATION
1815,15358.726462907247,121.12344363331795,121.12344363331795,0.0,121.12344363331795,0.007886294734517366,0.007886294734517366,0.0,1.0,125.80226058799451,0.0,1.0,LandUse.RESIDENTIAL
1816,4155.898838718594,691.5567207940621,799.8377340295119,161.23770882999526,638.6000251995167,0.19245842237010016,0.16640364639079927,0.20158802463306388,1.1565757514598642,4.33130617690601,0.2331518210752955,0.9234239303845688,LandUse.RESIDENTIAL
1817,5685.551015973904,976.7149903476238,976.7149903476238,0.0,976.7149903476238,0.1717889765835331,0.1717889765835331,0.0,1.0,4.821095275654931,0.0,1.0,LandUse.RESIDENTIAL
1818,22451.746985721813,2514.116735575255,2622.429594141897,301.5958448417485,2320.833749300148,0.11680291942580819,0.1119786686164826,0.11500626957363015,1.043081873261489,7.602732326802652,0.11996095510367794,0.923120918157811,LandUse.RESIDENTIAL
1819,17561.54782586467,1511.0378055726178,1727.4871922587045,0.0,1727.4871922587045,0.09836759318643082,0.08604240472170452,0.0,1.1432455137044448,9.29124690024814,0.0,1.1432455137044448,LandUse.RESIDENTIAL
1820,82283.86774474967,8094.208245259593,9223.737930092844,6949.611864161212,2274.1260659316317,0.11209655285900665,0.0983693215584906,0.7534485386328901,1.1395478903689888,8.043339919431482,0.8585906927007074,0.2809571976682813,LandUse.RESIDENTIAL
1821,100870.31108466587,20768.54065595061,80867.42001472239,51481.921968546325,29385.498046176064,0.8016969427887064,0.2058934926701917,0.6366212989010128,3.893745899356305,0.9905320389117429,2.478841572038703,1.414904327317602,LandUse.RESIDENTIAL
1822,351246.2423308994,110777.53405874669,120005.48850055276,0.0,120005.48850055276,0.34165629133620423,0.3153842538602484,0.0,1.08330167772928,2.0038142528043212,0.0,1.08330167772928,LandUse.INDUSTRIAL
1823,620656.2454457607,148021.3923933291,177065.37811541068,0.0,177065.37811541068,0.2852873541750004,0.23849174721027555,0.0,1.196214785258232,2.669267465401224,0.0,1.196214785258232,LandUse.INDUSTRIAL
1824,45011.78746761846,6628.780000439379,11932.989411141025,0.0,11932.989411141025,0.26510809906684185,0.14726764639613862,0.0,1.8001788278310735,3.216545841509208,0.0,1.8001788278310735,LandUse.INDUSTRIAL
1825,644347.6430633258,137721.00067139094,315521.654240754,0.0,315521.654240754,0.4896761207051469,0.21373710628729012,0.0,2.2910206337637944,1.6056794694837682,0.0,2.2910206337637944,LandUse.INDUSTRIAL
1826,35413.13316805559,0.0,0.0,0.0,0.0,0.0,0.0,,,inf,,,LandUse.RECREATION
1827,39762.32567264649,2802.7115096747875,4419.286182507873,3377.074959719181,1042.2112227886914,0.11114254782003387,0.07048660917746176,0.7641675194256703,1.5767895365801186,8.363254298683533,1.2049313488247815,0.3718581877553371,LandUse.RESIDENTIAL
1828,21956.116135495402,0.0,0.0,0.0,0.0,0.0,0.0,,,inf,,,LandUse.INDUSTRIAL
1829,13340.486611142618,0.0,0.0,0.0,0.0,0.0,0.0,,,inf,,,LandUse.AGRICULTURE
1830,107905.13499840253,293.64589369203895,293.64589369203895,0.0,293.64589369203895,0.002721333824348454,0.002721333824348454,0.0,1.0,366.4668616737682,0.0,1.0,LandUse.AGRICULTURE
1831,83877.93186813261,2702.1449451181106,2960.480416632723,0.0,2960.480416632723,0.0352951050496452,0.032215207086486654,0.0,1.095603854257093,27.41980202501882,0.0,1.095603854257093,LandUse.AGRICULTURE
1832,489602.1504767814,151036.78003032805,193461.50511560176,0.0,193461.50511560176,0.3951402274830824,0.3084888003111227,0.0,1.2808900261032767,1.7500399898374905,0.0,1.2808900261032767,LandUse.INDUSTRIAL
1833,356791.9388753036,97941.60047704261,110078.64016299229,0.0,110078.64016299229,0.30852333858771414,0.27450620321125735,0.0,1.1239211900442099,2.3515037796159546,0.0,1.1239211900442099,LandUse.BUSINESS
1834,86267.92860215879,6202.797834825702,7738.577344213612,0.0,7738.577344213612,0.08970398929944819,0.07190155061484207,0.0,1.2475946420122308,10.346233836791773,0.0,1.2475946420122308,LandUse.BUSINESS
1835,22061.34651642615,4989.799684666097,19405.52779790759,0.0,19405.52779790759,0.8796166536552461,0.22617838312592828,0.0,3.889039445319167,0.8797259734208723,0.0,3.889039445319167,LandUse.RESIDENTIAL
1836,283411.6743416524,79918.36645494564,221010.74222157127,0.0,221010.74222157127,0.7798222946706955,0.28198685407222907,0.0,2.7654562026886165,0.9207394438895525,0.0,2.7654562026886165,LandUse.INDUSTRIAL
1837,114919.40011231329,662.6281195776537,662.6281195776537,0.0,662.6281195776537,0.005766024874216647,0.005766024874216647,0.0,1.0,172.42970622128243,0.0,1.0,LandUse.RESIDENTIAL
1838,743777.3654882826,117156.50514590065,129690.25318168267,0.0,129690.25318168267,0.17436703400693335,0.15751555583973512,0.0,1.1069829457627909,4.831672735379357,0.0,1.1069829457627909,LandUse.INDUSTRIAL
1839,78414.82622674486,979.7258565053344,1045.9051093682647,0.0,1045.9051093682647,0.013338104025684099,0.012494140504403494,0.0,1.067548745828747,74.03644907807264,0.0,1.067548745828747,LandUse.RECREATION
1840,67385.15182220617,4988.499487534165,4988.499487534165,0.0,4988.499487534165,0.07402965419883865,0.07402965419883865,0.0,1.0,12.508100379802768,0.0,1.0,LandUse.RECREATION
1841,34965.551683026155,8459.619417145848,30645.766688272357,8625.551035070419,22020.215653201936,0.8764559749002669,0.24194153988574207,0.28145978930170734,3.6225940171918265,0.864913334866042,1.019614548804437,2.6029794683873893,LandUse.RESIDENTIAL
1842,58909.89598862865,10259.231661807746,40929.752142086625,31009.22126723528,9920.530874851345,0.6947856799812935,0.17415124385532918,0.757620548484817,3.989553359483699,1.188638136823583,3.022567604421484,0.966985755062215,LandUse.RESIDENTIAL
1843,51680.15180528082,13022.942152100266,18989.124767486937,0.0,18989.124767486937,0.36743554544951196,0.25199117450675806,0.0,1.4581286275946852,2.035755208653386,0.0,1.4581286275946852,LandUse.INDUSTRIAL
1844,709353.28793122,3236.7527711973526,3561.682534812484,0.0,3561.682534812484,0.005021027738096324,0.004562962949868209,0.0,1.1003875756302919,198.25364227673884,0.0,1.1003875756302919,LandUse.RECREATION
1845,6250.063549549708,1104.234023001045,1104.234023001045,0.0,1104.234023001045,0.1766756472549148,0.1766756472549148,0.0,1.0,4.660089636219978,0.0,1.0,LandUse.BUSINESS
1846,17879.032947403546,4709.437278129662,58006.89700736848,21793.406233016394,36213.49077435209,3.244409089575085,0.26340559313156714,0.3757037069272647,12.317160964591025,0.2270349966763604,4.6276030332166505,7.689557931374374,LandUse.RESIDENTIAL
1847,302681.6843271068,1512.4991425622866,1512.4991425622866,0.0,1512.4991425622866,0.00499699592304282,0.00499699592304282,0.0,1.0,199.12023531751657,0.0,1.0,LandUse.RECREATION
1848,166100.15695100796,38292.02726937868,173505.88378305733,0.0,173505.88378305733,1.0445859111032252,0.2305357681309904,0.0,4.531122955764901,0.7366213000674597,0.0,4.531122955764901,LandUse.TRANSPORT
1849,24836.30374057611,3854.6833787516225,3854.6833787516225,0.0,3854.6833787516225,0.15520358500262924,0.15520358500262924,0.0,1.0,5.44315013717666,0.0,1.0,LandUse.RESIDENTIAL
1850,38611.078495124035,369.1711571540218,369.1711571540218,0.0,369.1711571540218,0.00956127545623058,0.00956127545623058,0.0,1.0,103.58855668135287,0.0,1.0,LandUse.TRANSPORT
1851,31910.207214524933,636.955791947199,636.955791947199,0.0,636.955791947199,0.01996087921539001,0.01996087921539001,0.0,1.0,49.09799364093098,0.0,1.0,LandUse.TRANSPORT
1852,88517.95141577595,4112.126620788869,4112.126620788869,0.0,4112.126620788869,0.04645528454984096,0.04645528454984096,0.0,1.0,20.526076305207425,0.0,1.0,LandUse.AGRICULTURE
1853,75375.86342480332,2561.4477495057654,2561.4477495057654,0.0,2561.4477495057654,0.033982333775335445,0.033982333775335445,0.0,1.0,28.427054851830256,0.0,1.0,LandUse.TRANSPORT
1854,38373.685114734224,1431.69230699513,1431.69230699513,0.0,1431.69230699513,0.037309221220596496,0.037309221220596496,0.0,1.0,25.803025291987378,0.0,1.0,LandUse.TRANSPORT
1855,107211.78010814996,7644.34919197089,29383.226068167947,0.0,29383.226068167947,0.2740671411157206,0.07130139229345551,0.0,3.8437838631220704,3.388580637306009,0.0,3.8437838631220704,LandUse.RESIDENTIAL
1856,151126.22284203625,31783.225122052012,73989.19432823244,0.0,73989.19432823244,0.48958541368144415,0.21030913447279914,0.0,2.327932236080625,1.612978743768344,0.0,2.327932236080625,LandUse.INDUSTRIAL
1857,94797.05283533304,5125.941441266332,87904.37548151333,67775.96521893814,20128.410262575184,0.9272901725563913,0.054072793277343066,0.7710192450339599,17.148923078566636,1.0200983842143891,13.2221497251819,3.9267733533847364,LandUse.RECREATION
1858,34595.324106463835,2823.2860501548275,2823.2860501548275,0.0,2823.2860501548275,0.08160889146366809,0.08160889146366809,0.0,1.0,11.25356676294513,0.0,1.0,LandUse.RESIDENTIAL
1859,1128071.959916888,12998.859622981865,27748.448938117595,0.0,27748.448938117595,0.024598119556275465,0.011523076616441712,0.0,2.134683329379032,40.185060533677195,0.0,2.134683329379032,LandUse.RECREATION
1860,1149916.0998460797,55.58158695837483,55.58158695837483,0.0,55.58158695837483,4.833534113124829e-05,4.833534113124829e-05,0.0,1.0,20687.79574646284,0.0,1.0,LandUse.RECREATION
1861,456454.5392809852,0.0,0.0,0.0,0.0,0.0,0.0,,,inf,,,LandUse.RECREATION
1862,510099.04322282836,0.0,0.0,0.0,0.0,0.0,0.0,,,inf,,,LandUse.RECREATION
1863,707578.1821873056,29402.04798323661,131604.9555853717,82164.30058706403,49440.65499830767,0.18599351831135752,0.04155307317750717,0.6243252787982161,4.476047235226792,5.153120041624408,2.7945094380469513,1.6815377971798406,LandUse.RESIDENTIAL
1864,177259.51727138035,48022.80175161781,270224.1583580049,0.0,270224.1583580049,1.5244550053935764,0.27091804429375704,0.0,5.626996936906154,0.47825744487487326,0.0,5.626996936906154,LandUse.BUSINESS
1865,70976.07406379514,8329.814204919618,82066.53416963806,14702.892324274035,67363.64184536404,1.1562563195010551,0.1173608756865386,0.17915819734609464,9.852144615802988,0.7633593948220198,1.7650924693602956,8.087052146442694,LandUse.RESIDENTIAL
1866,545134.1980458454,42684.28761755116,42684.28761755116,0.0,42684.28761755116,0.07830051347092601,0.07830051347092601,0.0,1.0,11.771308330836336,0.0,1.0,LandUse.INDUSTRIAL
1867,1177711.7350905726,356693.4203947724,1060275.2859012245,0.0,1060275.2859012245,0.9002842158312054,0.30286988722867797,0.0,2.9725114770206837,0.774344479790399,0.0,2.9725114770206837,LandUse.BUSINESS
1868,18120.627474451056,0.0,0.0,0.0,0.0,0.0,0.0,,,inf,,,LandUse.INDUSTRIAL
1869,70172.81639811098,14023.899483919144,14023.899483919144,0.0,14023.899483919144,0.19984803523286632,0.19984803523286632,0.0,1.0,4.00380200803467,0.0,1.0,LandUse.INDUSTRIAL
1870,118567.88575191787,4795.229996210139,4889.782018631871,0.0,4889.782018631871,0.041240357687265056,0.04044290716495781,0.0,1.0197179327157322,23.267428961493987,0.0,1.0197179327157322,LandUse.INDUSTRIAL
1871,196282.05081892785,65886.15620774795,66577.82980434383,0.0,66577.82980434383,0.3391946921614475,0.33567081622011674,0.0,1.0104980110603954,1.958548288437487,0.0,1.0104980110603954,LandUse.INDUSTRIAL
1872,583640.1434675505,148735.698452146,221460.5848659497,0.0,221460.5848659497,0.3794471428065204,0.254841446594935,0.0,1.488953809815887,1.9638006703479653,0.0,1.488953809815887,LandUse.INDUSTRIAL
1873,470117.01990104886,12333.567557590082,12333.567557590082,0.0,12333.567557590082,0.02623510112479245,0.02623510112479245,0.0,1.0,37.11687232472641,0.0,1.0,LandUse.INDUSTRIAL
1874,270983.58050210227,102003.86882931169,115417.96262968879,3941.596770977974,111476.36585871081,0.4259223470877173,0.3764208467550319,0.03415063549184573,1.1315057355601246,1.4640677050846174,0.0386416399320466,1.092864095628078,LandUse.INDUSTRIAL
1875,48516.75225115545,0.0,0.0,0.0,0.0,0.0,0.0,,,inf,,,LandUse.RESIDENTIAL
1876,57505.78523830615,106.03221654007211,106.03221654007211,0.0,106.03221654007211,0.00184385303323258,0.00184385303323258,0.0,1.0,541.3425739343413,0.0,1.0,LandUse.RECREATION
1877,38481.005079163995,7654.004981058184,45936.66430804366,34770.19840211272,11166.46590593094,1.1937490773315749,0.19890345809087345,0.7569160479078222,6.001650694208565,0.6710761558868327,4.542745724383584,1.4589049698249803,LandUse.RESIDENTIAL
1878,19037.590716521765,4128.192383130081,19632.27231837157,15655.527528224886,3976.7447901466862,1.0312372301046326,0.21684426588430808,0.7974383848361093,4.755658287292797,0.7594331461794009,3.792344463451226,0.963313823841571,LandUse.RESIDENTIAL
1879,16409.477874750573,1487.39139252936,1487.39139252936,1189.913114023488,297.47827850587197,0.09064221323080754,0.09064221323080754,0.8,1.0,10.03238727692628,0.8,0.19999999999999998,LandUse.RESIDENTIAL
1880,14461.329086010033,2343.7558019330672,2343.7558019330672,1703.3954681832345,640.360333749833,0.16207056681950688,0.16207056681950688,0.7267802672865148,1.0,5.170151802539632,0.7267802672865148,0.27321973271348526,LandUse.RESIDENTIAL
1881,32468.009408313326,5845.606454156572,13368.112876514206,10509.705084178411,2858.407792335795,0.41173182834828626,0.18004203401086313,0.7861771651137391,2.2868650124417265,1.991485499866505,1.7978810524792324,0.4889839599624942,LandUse.RESIDENTIAL
1882,294831.7693285751,11580.909521041081,11722.37288770255,0.0,11722.37288770255,0.03975953105188796,0.03927972059257543,0.0,1.0122152207824824,24.16326988750551,0.0,1.0122152207824824,LandUse.TRANSPORT
1883,468885.3326243172,3078.604298978651,3750.561783670986,0.0,3750.561783670986,0.00799888911576603,0.00656579356353061,0.0,1.2182669220968936,124.19652179930625,0.0,1.2182669220968936,LandUse.RECREATION
1884,62082.54760214336,1874.8391919998394,1874.8391919998394,0.0,1874.8391919998394,0.030199134288347276,0.030199134288347276,0.0,1.0,32.11353201226907,0.0,1.0,LandUse.RESIDENTIAL
1885,77132.10404674159,3728.0309209421102,3728.0309209421102,0.0,3728.0309209421102,0.048333063994765994,0.048333063994765994,0.0,1.0,19.689770466616608,0.0,1.0,LandUse.AGRICULTURE
1886,36848.96504087645,4916.372645282652,20588.27255030861,15671.899905025959,4916.372645282652,0.558720510263181,0.13341955845514072,0.7612051893489744,4.1876956926899,1.5510088239586248,3.1876956926899,1.0,LandUse.RESIDENTIAL
1887,36697.7573952089,6011.139569770371,84203.24113311135,67349.65336549134,16853.587767620025,2.2945064524325556,0.16380127823710447,0.799846329656393,14.007866587654021,0.36443511452163796,11.204140676451493,2.8037259112025312,LandUse.RESIDENTIAL
1888,15011.72318360219,3516.724920214576,28670.408142915418,22358.829531289637,6311.5786116257805,1.9098678940624931,0.23426523905370256,0.7798573853513349,8.15258764713564,0.40093598270689695,6.35785568634279,1.794731960792849,LandUse.RESIDENTIAL
1889,104127.5080558218,13906.475614445546,28434.314905362786,0.0,28434.314905362786,0.27307207707419073,0.1335523712618803,0.0,2.044681606878614,3.172963116630615,0.0,2.044681606878614,LandUse.BUSINESS
1890,34481.388533562786,4528.313101707172,25535.077782992885,18717.138478706896,6817.939304285989,0.740546679497494,0.131326297875142,0.7329971201878642,5.638982378088249,1.1730168079536945,4.133357843928801,1.5056245341594487,LandUse.RESIDENTIAL
1891,32743.441788990556,154.50442767399363,154.50442767399363,0.0,154.50442767399363,0.004718637358579183,0.004718637358579183,0.0,1.0,210.92558868332011,0.0,1.0,LandUse.RESIDENTIAL
1892,116772.13951568985,10538.589741745374,13581.799729911021,2966.5585641913117,10615.24116571971,0.1163102756037636,0.0902491791745357,0.21842161003582597,1.2887682377567948,7.821757932418023,0.28149483345387327,1.0072734043029214,LandUse.RESIDENTIAL
1893,400186.01431701303,0.0,0.0,0.0,0.0,0.0,0.0,,,inf,,,LandUse.RECREATION
1894,7625339.160236018,1141.9704436752945,1141.9704436752945,0.0,1141.9704436752945,0.00014975995423657307,0.00014975995423657307,0.0,1.0,6676.352467805367,0.0,1.0,LandUse.INDUSTRIAL
1895,419950.7882077565,2115.2058530468494,2115.2058530468494,0.0,2115.2058530468494,0.0050367945779409345,0.0050367945779409345,0.0,1.0,197.538968489917,0.0,1.0,LandUse.TRANSPORT
1896,5192121.861791863,100873.34733623962,217249.8796049157,0.0,217249.8796049157,0.04184221506887748,0.01942815481249645,0.0,2.1536896052508294,23.434988887977383,0.0,2.1536896052508294,LandUse.TRANSPORT
1897,130219.84718733771,97.42703071981668,97.42703071981668,0.0,97.42703071981668,0.000748173437645458,0.000748173437645458,0.0,1.0,1335.5884829419415,0.0,1.0,LandUse.AGRICULTURE
1898,158047.61089969592,99.08887447835878,99.08887447835878,0.0,99.08887447835878,0.0006269558515582055,0.0006269558515582055,0.0,1.0,1594.008639786436,0.0,1.0,LandUse.TRANSPORT
1899,439437.2545016771,4163.072033820208,4163.072033820208,0.0,4163.072033820208,0.009473643827811417,0.009473643827811417,0.0,1.0,104.5560055006858,0.0,1.0,LandUse.INDUSTRIAL
1900,6310915.722462885,15616.78751473194,16740.32759555867,0.0,16740.32759555867,0.002652598819530048,0.002474567590745351,0.0,1.071944379070718,376.05589848900814,0.0,1.071944379070718,LandUse.AGRICULTURE
